============================================================
Distillation Sweep: code
Configs: A_fast, B_medium, C_gentle, D_long
============================================================
  Launching A_fast: /usr/bin/python3.13 train_code.py A_fast
  Launching B_medium: /usr/bin/python3.13 train_code.py B_medium
  Launching C_gentle: /usr/bin/python3.13 train_code.py C_gentle
  Launching D_long: /usr/bin/python3.13 train_code.py D_long

Monitoring 4 configs...
  [06:16:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:16:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:17:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:17:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:18:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:18:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:19:03] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:19:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:20:03] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:20:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:21:03] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:21:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:22:03] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:22:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:23:03] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:23:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:24:03] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:24:33] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:25:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:25:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:26:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:26:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:27:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:27:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:28:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:28:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:29:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:29:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:30:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:30:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:31:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:31:34] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:32:04] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:32:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:33:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:33:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:34:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:34:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:35:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:35:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:36:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:36:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:37:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:37:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:38:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:38:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:39:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:39:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:40:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:40:35] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:41:05] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:41:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:42:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:42:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:43:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:43:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:44:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:44:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:45:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:45:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:46:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:46:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:47:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:47:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:48:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:48:36] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:49:06] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:49:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:50:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:50:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:51:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:51:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:52:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:52:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:53:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:53:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:54:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:54:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:55:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:55:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:56:07] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:56:37] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:57:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:57:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:58:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:58:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:59:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:59:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:00:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:00:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:01:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:01:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:02:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:02:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:03:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:03:38] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:04:08] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:04:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:05:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:05:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:06:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:06:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:07:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:07:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:08:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:08:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:09:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:09:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:10:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:10:39] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:11:09] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:11:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:12:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:12:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:13:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:13:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:14:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:14:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:15:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:15:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:16:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:16:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:17:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:17:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:18:10] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:18:40] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:19:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:19:41] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:20:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:20:41] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:21:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:21:41] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:22:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:22:41] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:23:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:23:41] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:24:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:24:41] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:25:11] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:25:42] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:26:12] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:26:42] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:27:12] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [07:27:42] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: done (rc=0)

================================================================================
Config        InitNLL  Step100  Step500  BestNLL  @Step    Delta
--------------------------------------------------------------------------------
A_fast         0.8551   0.5653      nan   0.5500    400   0.3051
B_medium       0.8550   0.5706   0.5506   0.5465    900   0.3085
C_gentle       0.8551   0.5805   0.5541   0.5510    900   0.3042
D_long         0.8551   0.5803   0.5535   0.5442   1900   0.3109

Winner: D_long (best NLL: 0.5442)
Saved summary to /workspace/fuzzy-evals/distillation/training_runs/code/sweep_summary.json
